786, 0.5000, 0.5000, 238.8
787, 0.5000, 0.5000, 239.1
788, 0.5000, 0.5000, 239.4
789, 0.5000, 0.5000, 239.7
790, 0.5000, 0.5000, 240.0
791, 0.5000, 0.5000, 240.3
792, 0.5000, 0.5000, 240.6
793, 0.5000, 0.5000, 240.9
794, 0.5000, 0.5000, 241.2
795, 0.5000, 0.5000, 241.5
796, 0.5000, 0.5000, 241.7
797, 0.5000, 0.5000, 242.0
798, 0.5000, 0.5000, 242.3
799, 0.5000, 0.5000, 242.6
800, 0.5000, 0.5000, 242.9
801, 0.5000, 0.5000, 243.2
802, 0.5000, 0.5000, 243.5
803, 0.5000, 0.5000, 243.8
804, 0.5000, 0.5000, 244.1
805, 0.5000, 0.5000, 244.4
806, 0.5000, 0.5000, 244.7
807, 0.5000, 0.5000, 245.0
808, 0.5000, 0.5000, 245.3
809, 0.5000, 0.5000, 245.6
810, 0.5000, 0.5000, 245.9
811, 0.5000, 0.5000, 246.2
812, 0.5000, 0.5000, 246.5
813, 0.5000, 0.5000, 246.7
814, 0.5000, 0.5000, 247.0
815, 0.5000, 0.5000, 247.3
816, 0.5000, 0.5000, 247.6
817, 0.5000, 0.5000, 247.9
818, 0.5000, 0.5000, 248.2
819, 0.5000, 0.5000, 248.5
820, 0.5000, 0.5000, 248.8
821, 0.5000, 0.5000, 249.1
822, 0.5000, 0.5000, 249.4
823, 0.5000, 0.5000, 249.7
824, 0.5000, 0.5000, 250.0
825, 0.5000, 0.5000, 250.3
826, 0.5000, 0.5000, 250.6
827, 0.5000, 0.5000, 250.9
828, 0.5000, 0.5000, 251.2
829, 0.5000, 0.5000, 251.5
830, 0.5000, 0.5000, 251.8
831, 0.5000, 0.5000, 252.0
832, 0.5000, 0.5000, 252.3
833, 0.5000, 0.5000, 252.6
834, 0.5000, 0.5000, 252.9
835, 0.5000, 0.5000, 253.2
836, 0.5000, 0.5000, 253.5
837, 0.5000, 0.5000, 253.8
838, 0.5000, 0.5000, 254.1
839, 0.5000, 0.5000, 254.4
840, 0.5000, 0.5000, 254.7
841, 0.5000, 0.5000, 255.0
842, 0.5000, 0.5000, 255.3
843, 0.5000, 0.5000, 255.6
844, 0.5000, 0.5000, 255.9
845, 0.5000, 0.5000, 256.2
846, 0.5000, 0.5000, 256.5
847, 0.5000, 0.5000, 256.8
848, 0.5000, 0.5000, 257.0
849, 0.5000, 0.5000, 257.3
850, 0.5000, 0.5000, 257.6

